GeneID	GeneName	log2FC	P.Value	adj.P.Value
ENSG00000131097	HIGD1B	-3.943085865	9.20E-06	0.006180043
ENSG00000127946	HIP1	-1.702224631	0.000144568	0.020334696
ENSG00000187837	HIST1H1C	2.054982271	0.000460715	0.035862808
ENSG00000196866	HIST1H2AD	4.532027616	0.000326512	0.030523097
ENSG00000196787	HIST1H2AG	3.395341223	0.000807105	0.046758762
ENSG00000196747	HIST1H2AI	5.050490291	0.000316938	0.029998225
ENSG00000278677	HIST1H2AM	4.459519627	0.000247403	0.026114621
ENSG00000158373	HIST1H2BD	3.133222427	0.000243896	0.025925379
ENSG00000277224	HIST1H2BF	5.447436711	0.000591116	0.040436852
ENSG00000197061	HIST1H4C	6.259087613	0.000668345	0.042239822
ENSG00000158406	HIST1H4H	2.398338517	0.000600252	0.040436852
ENSG00000123485	HJURP	3.818000217	0.000206943	0.024024078
ENSG00000204252	HLA-DOA	-2.097777737	1.82E-05	0.008028001
ENSG00000231389	HLA-DPA1	-2.253703455	0.000176777	0.0220636
ENSG00000229391	HLA-DRB6	-2.68165222	0.000173638	0.021925174
ENSG00000108924	HLF	-2.794144277	0.000673422	0.042358944
ENSG00000149948	HMGA2	8.053567197	0.000554072	0.039448515
ENSG00000029993	HMGB3	2.357185768	1.73E-05	0.00787324
ENSG00000146151	HMGCLL1	-3.798212427	6.48E-05	0.014411322
ENSG00000072571	HMMR	2.964417782	0.000401539	0.03363755
ENSG00000106004	HOXA5	-2.262380004	0.000425878	0.034505856
ENSG00000170689	HOXB9	11.02373642	0.00038785	0.033075219
ENSG00000115756	HPCAL1	-2.161304295	0.000137889	0.02004788
ENSG00000186603	HPDL	4.861775384	0.000218544	0.024614929
ENSG00000110756	HPS5	-1.25769979	0.000617829	0.041063889
ENSG00000171004	HS6ST2	5.155115113	4.90E-05	0.012629259
ENSG00000133835	HSD17B4	-1.668009993	0.000206064	0.024014193
ENSG00000025423	HSD17B6	-4.016310905	2.02E-06	0.003594016
ENSG00000132622	HSPA12B	-2.70337985	0.000333821	0.030967036
ENSG00000169271	HSPB3	-3.690143832	0.000421341	0.03441458
ENSG00000152137	HSPB8	-2.839616274	0.000176923	0.0220636
ENSG00000166736	HTR3A	8.494505884	0.000112688	0.018543474
ENSG00000178084	HTR3C	-4.44380615	0.000800523	0.046566849
ENSG00000122986	HVCN1	-2.007061651	5.51E-05	0.013382533
ENSG00000114378	HYAL1	-2.864026656	0.000567316	0.039576646
ENSG00000172201	ID4	-3.102871806	4.42E-05	0.011991697
ENSG00000119922	IFIT2	-1.708888121	0.000134764	0.019933179
ENSG00000119917	IFIT3	-1.584393548	7.62E-05	0.015953306
ENSG00000136231	IGF2BP3	4.477793291	0.000452408	0.035540485
ENSG00000204866	IGFL2	6.874722525	7.19E-05	0.015521193
ENSG00000211896	IGHG1	4.117170587	0.00090738	0.049948871
ENSG00000211892	IGHG4	4.847266221	0.000649061	0.042031194
ENSG00000152580	IGSF10	-3.316356206	0.000875586	0.049006265
ENSG00000085552	IGSF9	3.264929763	3.13E-05	0.010346956
ENSG00000172349	IL16	-1.290354049	0.000414061	0.034148638
ENSG00000172458	IL17D	-2.640376092	0.000191024	0.023293725
ENSG00000177663	IL17RA	-1.493966444	0.000526594	0.038317592
ENSG00000016402	IL20RA	-2.565879332	0.000490381	0.037046123
ENSG00000174564	IL20RB	5.180351372	0.000416273	0.03417416
ENSG00000164509	IL31RA	5.49155232	0.000109057	0.018381499
ENSG00000185291	IL3RA	-2.176425477	0.000519792	0.037941281
ENSG00000160712	IL6R	-1.601072444	0.000442287	0.035244862
ENSG00000168685	IL7R	-2.522916514	0.000479997	0.036517777
ENSG00000241644	INMT	-5.296766643	9.34E-08	0.001001181
ENSG00000027644	INSRR	5.577138183	0.000748751	0.044927267
ENSG00000183856	IQGAP3	3.429694955	0.000159035	0.021328021
ENSG00000077943	ITGA8	-3.054712721	4.02E-06	0.004923545
ENSG00000005844	ITGAL	-1.867673882	0.000113644	0.018543474
ENSG00000169896	ITGAM	-2.028607148	0.000591249	0.040436852
ENSG00000140678	ITGAX	-2.04143089	6.28E-05	0.014356867
ENSG00000158764	ITLN2	-6.316694017	8.30E-05	0.016662509
ENSG00000078596	ITM2A	-2.692327506	9.76E-06	0.006349247
ENSG00000137825	ITPKA	5.212056264	0.000122078	0.01903003
ENSG00000160593	JAML	-2.25177073	1.27E-05	0.006995506
ENSG00000165757	JCAD	-2.27876928	0.000157862	0.021312472
ENSG00000140044	JDP2	-1.868151112	0.000427308	0.034505856
ENSG00000092051	JPH4	-3.49739754	1.37E-05	0.007250902
ENSG00000197256	KANK2	-2.093673844	7.06E-05	0.015417955
ENSG00000186994	KANK3	-2.991735095	0.000113831	0.018543474
ENSG00000182255	KCNA4	-4.419652899	0.000791682	0.046308825
ENSG00000143473	KCNH1	5.07148436	0.000595699	0.040436852
ENSG00000157551	KCNJ15	-3.067990222	2.62E-05	0.009811908
ENSG00000120457	KCNJ5	-3.154089107	1.86E-06	0.003594016
ENSG00000075043	KCNQ2	6.984952218	0.00071667	0.044140883
ENSG00000162687	KCNT2	-2.989591861	0.000119992	0.018753132
ENSG00000132680	KHDC4	1.552833682	0.000631814	0.041540171
ENSG00000112232	KHDRBS2	-3.369463062	0.000282319	0.027765081
ENSG00000235750	KIAA0040	-1.620570887	7.47E-05	0.015820161
ENSG00000164659	KIAA1324L	-2.800515647	0.000234987	0.025244582
ENSG00000110427	KIAA1549L	6.230647319	0.000563823	0.039448515
ENSG00000138160	KIF11	2.48615005	0.000170445	0.02173847
ENSG00000118193	KIF14	3.910726462	3.83E-05	0.011205408
ENSG00000163808	KIF15	2.467625889	0.000882726	0.049236749
ENSG00000186185	KIF18B	3.625375604	0.000456848	0.035745821
ENSG00000137807	KIF23	2.503185689	0.000270341	0.027071234
ENSG00000162849	KIF26B	3.361580242	2.18E-05	0.008730614
ENSG00000142945	KIF2C	3.536952119	0.000194316	0.02336545
ENSG00000090889	KIF4A	3.502144593	0.000108063	0.018359488
ENSG00000167633	KIR3DL1	-3.35124875	0.000449439	0.03552617
ENSG00000133116	KL	-3.652213069	2.51E-06	0.003892561
ENSG00000163884	KLF15	-3.066104795	0.000558525	0.039448515
ENSG00000171872	KLF17	-3.151376093	0.000517059	0.037941281
ENSG00000067082	KLF6	-1.942218728	0.000360672	0.032127426
ENSG00000119138	KLF9	-2.310128723	3.80E-05	0.011205408
ENSG00000167755	KLK6	6.414775653	0.000439479	0.035113591
ENSG00000184445	KNTC1	2.218296071	0.000159929	0.021400455
ENSG00000234281	LANCL1-AS1	-3.254000891	0.000349298	0.031579356
ENSG00000169744	LDB2	-2.53667385	1.08E-05	0.006506547
ENSG00000174697	LEP	5.323764024	0.00045501	0.035663529
ENSG00000116678	LEPR	-2.295011525	6.41E-05	0.014356867
ENSG00000119862	LGALSL	-2.930953894	8.15E-07	0.002552803
ENSG00000205213	LGR4	2.711411777	8.52E-05	0.016733096
ENSG00000146166	LGSN	6.262572862	3.58E-08	0.000852698
ENSG00000225329	LHFPL3-AS2	-3.513098758	0.000115188	0.018543474
ENSG00000183722	LHFPL6	-2.257378685	1.34E-05	0.007221667
ENSG00000273706	LHX1	8.97858259	0.000583513	0.040326566
ENSG00000106689	LHX2	7.534857798	0.000169992	0.02173847
ENSG00000239998	LILRA2	-2.569000881	0.000690676	0.042977547
ENSG00000204577	LILRB3	-1.929633045	0.000659124	0.042095391
ENSG00000064042	LIMCH1	-2.521487937	0.000142116	0.020212213
ENSG00000072163	LIMS2	-3.161897002	8.74E-06	0.006089242
ENSG00000111052	LIN7A	-2.779974452	7.73E-05	0.016113989
ENSG00000225194	LINC00092	-2.745941672	0.000469043	0.036104495
ENSG00000234880	LINC00163	-5.293675731	0.000160468	0.021425187
ENSG00000255874	LINC00346	2.071772295	0.000869962	0.048901421
ENSG00000245526	LINC00461	5.213624938	0.000353021	0.031688162
ENSG00000272274	LINC00551	-5.035136437	0.000386426	0.03305829
ENSG00000235770	LINC00607	-2.627006071	0.000113696	0.018543474
ENSG00000232677	LINC00665	2.092507989	0.000224458	0.02476421
ENSG00000233117	LINC00702	-2.678894909	0.000373428	0.03256491
ENSG00000281852	LINC00891	-3.573795902	7.12E-05	0.015431215
ENSG00000249628	LINC00942	7.721460549	0.000278053	0.027545974
ENSG00000246430	LINC00968	-4.098358467	3.74E-06	0.004900776
ENSG00000269186	LINC01082	-5.200060952	0.000278692	0.027545974
ENSG00000163364	LINC01116	4.2741155	0.000204942	0.024014193
ENSG00000249550	LINC01234	8.4844451	0.000785139	0.046120529
ENSG00000203999	LINC01270	2.779175282	0.000619012	0.041074608
ENSG00000233077	LINC01271	3.3855736	0.00059526	0.040436852
ENSG00000281097	LINC01395	6.587175854	0.000315947	0.029998225
ENSG00000225431	LINC01671	-3.31792218	0.000394056	0.033293572
ENSG00000235997	LINC01936	-3.430978918	6.39E-05	0.014356867
ENSG00000262772	LINC01977	5.18485794	0.000314586	0.029998225
ENSG00000223783	LINC01983	5.3382428	0.00075055	0.044946062
ENSG00000248243	LINC02014	3.94986306	0.000661529	0.042095391
ENSG00000244215	LINC02016	-5.446074673	7.78E-05	0.016136212
ENSG00000249096	LINC02362	3.710568714	3.85E-05	0.011205408
ENSG00000214039	LINC02418	7.474772276	0.000823182	0.047462853
ENSG00000223914	LINC02471	-4.167857495	0.000443283	0.035259579
ENSG00000228437	LINC02474	6.428059939	0.000278725	0.027545974
ENSG00000234155	LINC02535	7.226894523	0.000258596	0.026628712
ENSG00000261039	LINC02544	4.48325236	0.000738272	0.044832233
ENSG00000260943	LINC02555	-4.043008435	0.000258582	0.026628712
ENSG00000071282	LMCD1	-2.077005228	8.76E-06	0.006089242
ENSG00000135363	LMO2	-1.906872407	0.000478655	0.03646158
ENSG00000136153	LMO7	-2.122737233	0.000879315	0.049111967
ENSG00000111684	LPCAT3	-1.93621101	0.000138772	0.0201257
ENSG00000175445	LPL	-3.114883759	0.000658604	0.042095391
ENSG00000081479	LRP2	-3.20994203	0.00059155	0.040436852
ENSG00000157193	LRP8	1.931949864	0.000847264	0.048298838
ENSG00000163827	LRRC2	-3.237819368	7.89E-05	0.016185222
ENSG00000137507	LRRC32	-2.645647155	2.02E-05	0.008454245
ENSG00000159708	LRRC36	-3.277779345	0.000324694	0.030485469
ENSG00000119681	LTBP2	-1.849462495	0.000371181	0.032496304
ENSG00000248323	LUCAT1	4.629994465	2.04E-05	0.008454245
ENSG00000133800	LYVE1	-3.26168383	4.22E-06	0.004923545
ENSG00000172264	MACROD2	-2.9561259	0.000164441	0.021486719
ENSG00000164109	MAD2L1	3.364335268	9.30E-05	0.016861091
ENSG00000155495	MAGEC1	10.25659612	0.000707474	0.043663437
ENSG00000046774	MAGEC2	10.90301624	0.000635673	0.041609721
ENSG00000234456	MAGI2-AS3	-1.805192619	0.000906894	0.049948871
ENSG00000172005	MAL	-2.890502682	1.27E-05	0.006995506
ENSG00000165072	MAMDC2	-3.823151443	0.000130841	0.019784139
ENSG00000013288	MAN2B2	-1.428108176	0.00063255	0.041540171
ENSG00000189221	MAOA	-2.813754579	3.41E-05	0.010808843
ENSG00000069535	MAOB	-3.108862156	2.13E-05	0.008676022
ENSG00000175130	MARCKSL1	2.277275262	0.000644042	0.041885589
ENSG00000019169	MARCO	-4.243996522	6.50E-06	0.005783521
ENSG00000127241	MASP1	-3.197485932	3.40E-05	0.010808843
ENSG00000105613	MAST1	4.924339972	0.000730482	0.044660106
ENSG00000183019	MCEMP1	-4.236268487	5.11E-05	0.01281181
ENSG00000065328	MCM10	3.739437759	0.000593055	0.040436852
ENSG00000104738	MCM4	1.911455659	0.000557048	0.039448515
ENSG00000112139	MDGA1	-2.134088789	0.000365088	0.032330345
ENSG00000165304	MELK	3.442739849	0.000240553	0.025751109
ENSG00000185432	METTL7A	-2.336718801	0.000358363	0.03201605
ENSG00000254726	MEX3A	4.277405866	2.32E-05	0.009107897
ENSG00000166482	MFAP4	-4.033085686	6.39E-07	0.002415834
ENSG00000100060	MFNG	-2.196540475	3.72E-05	0.01118715
ENSG00000128268	MGAT3	-3.372426452	4.72E-05	0.012492095
ENSG00000074416	MGLL	-1.495992927	0.000837531	0.048015416
ENSG00000251230	MIR3945HG	-4.15131533	5.30E-06	0.005045909
ENSG00000148773	MKI67	2.943222466	0.000589133	0.040436852
ENSG00000099953	MMP11	6.792013777	5.28E-05	0.012977862
ENSG00000173269	MMRN2	-2.443220481	0.000179682	0.022315643
ENSG00000243479	MNX1-AS1	6.613339602	0.0003021	0.029423409
ENSG00000120162	MOB3B	-1.6496064	0.000735777	0.044792786
ENSG00000124615	MOCS1	-2.252572998	0.000109104	0.018381499
ENSG00000204420	MPIG6B	-2.729921415	0.000759333	0.045337362
ENSG00000158186	MRAS	-1.536454059	0.00071824	0.044154501
ENSG00000166961	MS4A15	-4.048098398	0.000769808	0.04569216
ENSG00000166927	MS4A7	-2.014603567	0.000124236	0.019235365
ENSG00000038945	MSR1	-2.904608463	0.000132277	0.019803267
ENSG00000205364	MT1M	-4.801062597	1.67E-05	0.007769283
ENSG00000172167	MTBP	1.902706088	0.000785413	0.046120529
ENSG00000173702	MUC13	6.320720378	0.000887915	0.049360097
ENSG00000196814	MVB12B	-2.177194608	0.000743791	0.044884425
ENSG00000101057	MYBL2	4.260319339	0.000744469	0.044884425
ENSG00000172927	MYEOV	5.906505832	8.00E-05	0.016295647
ENSG00000133026	MYH10	-2.087457781	0.000563177	0.039448515
ENSG00000142347	MYO1F	-1.563119592	0.000341398	0.031333459
ENSG00000177791	MYOZ1	-3.949792388	0.000150599	0.020742779
ENSG00000263155	MYZAP	-4.374012369	2.73E-06	0.003931937
ENSG00000109805	NCAPG	2.928575233	0.00066434	0.042095391
ENSG00000259749	NCAPGP2	-5.065630309	0.000217616	0.02457207
ENSG00000116701	NCF2	-2.304427591	2.71E-05	0.009876697
ENSG00000123338	NCKAP1L	-1.804278553	0.000402327	0.033656887
ENSG00000176771	NCKAP5	-3.443636579	0.000208812	0.024098403
ENSG00000080986	NDC80	3.050687135	0.000387567	0.033075219
ENSG00000173376	NDNF	-2.906858459	0.000127605	0.019588679
ENSG00000123119	NECAB1	-3.170526123	3.12E-05	0.010346956
ENSG00000277586	NEFL	7.011857772	0.000793205	0.046353064
ENSG00000109674	NEIL3	3.966237788	9.33E-05	0.016861091
ENSG00000117650	NEK2	3.82823739	8.15E-06	0.006013654
ENSG00000166342	NETO1	6.279985914	8.99E-05	0.016816931
ENSG00000235568	NFAM1	-1.879054747	0.000317148	0.029998225
ENSG00000177453	NIM1K	-3.218892873	0.000210942	0.024163673
ENSG00000084628	NKAIN1	7.509144446	0.000503805	0.03741321
ENSG00000140807	NKD1	-2.864044461	8.39E-05	0.016733096
ENSG00000145506	NKD2	-2.270768372	0.000418032	0.034213541
ENSG00000229544	NKX1-2	6.632443467	7.10E-05	0.015431215
ENSG00000091106	NLRC4	-2.572146591	3.20E-05	0.010404416
ENSG00000171596	NMUR1	-3.184924005	0.000170686	0.02173847
ENSG00000089250	NOS1	-3.778052786	0.000875879	0.049006265
ENSG00000163072	NOSTRIN	-2.49208972	0.000224186	0.02476421
ENSG00000204301	NOTCH4	-2.118058745	0.000213792	0.024351785
ENSG00000168743	NPNT	-2.572764202	0.000498992	0.037259896
ENSG00000169418	NPR1	-3.383679083	4.36E-06	0.004923545
ENSG00000113389	NPR3	-2.765759086	6.74E-05	0.014872177
ENSG00000181019	NQO1	3.010940662	0.000256225	0.026581907
ENSG00000185737	NRG3	-3.327019323	0.000108754	0.018381499
ENSG00000162631	NTNG1	-3.757347368	0.000260174	0.026628712
ENSG00000143228	NUF2	3.777850927	9.03E-05	0.016816931
ENSG00000174145	NWD2	6.452033367	0.000777159	0.045815543
ENSG00000182575	NXPH3	-3.16059561	3.05E-05	0.010346956
ENSG00000111335	OAS2	-1.419226099	0.000383956	0.032945478
ENSG00000135114	OASL	-2.400247911	0.000369372	0.032453058
ENSG00000145247	OCIAD2	2.206522291	0.000856112	0.048528819
ENSG00000109205	ODAM	-4.245742431	0.000307404	0.029795992
ENSG00000104147	OIP5	2.810257209	0.000663712	0.042095391
ENSG00000183801	OLFML1	-1.917724607	0.000573894	0.039851714
ENSG00000173391	OLR1	-3.027783297	0.000130678	0.019784139
ENSG00000169856	ONECUT1	6.992474173	0.000264427	0.026700437
ENSG00000119547	ONECUT2	6.566636855	0.000598173	0.040436852
ENSG00000124657	OR2B6	6.059865133	0.000241061	0.025759925
ENSG00000091651	ORC6	3.055208431	0.000257172	0.026628712
ENSG00000170909	OSCAR	-3.513199229	5.10E-06	0.005045909
ENSG00000165312	OTUD1	-2.232513648	1.67E-05	0.007769283
ENSG00000187950	OVCH1	-3.690733659	0.000564901	0.039453705
ENSG00000108405	P2RX1	-2.153083692	0.000214321	0.024366071
ENSG00000169860	P2RY1	-1.872363501	0.000404515	0.033746567
ENSG00000171631	P2RY6	3.220222775	0.000507823	0.037504968
ENSG00000101104	PABPC1L	2.135047895	0.000857257	0.048548176
ENSG00000122133	PAEP	8.932043298	8.69E-05	0.016816931
ENSG00000128050	PAICS	1.937400959	0.000117117	0.018543474
ENSG00000107719	PALD1	-2.130372552	3.84E-05	0.011205408
ENSG00000198682	PAPSS2	-2.324200694	2.63E-05	0.009811908
ENSG00000137819	PAQR5	-2.687575179	1.01E-05	0.006386973
ENSG00000185480	PARPBP	2.350945594	0.000661424	0.042095391
ENSG00000138964	PARVG	-1.598634321	0.000519141	0.037941281
ENSG00000009709	PAX7	8.528808535	0.000423493	0.034473916
ENSG00000168078	PBK	3.745541341	0.000561652	0.039448515
ENSG00000280623	PCAT14	-4.920281445	0.000498891	0.037259896
ENSG00000267107	PCAT19	-2.479931302	0.000116082	0.018543474
ENSG00000251664	PCDHA12	-2.638742852	0.000864031	0.048703826
ENSG00000276547	PCDHGB5	-2.572679995	0.00089023	0.049443332
ENSG00000254122	PCDHGB7	-2.650501646	0.000428241	0.034535094
ENSG00000116005	PCYOX1	-1.921157639	0.000101855	0.01760953
ENSG00000100311	PDGFB	-2.358109443	0.000164587	0.021486719
ENSG00000152256	PDK1	2.017231094	0.000443638	0.035259579
ENSG00000004799	PDK4	-3.984411126	8.48E-05	0.016733096
ENSG00000120913	PDLIM2	-2.151904421	0.000654537	0.042066262
ENSG00000133401	PDZD2	-2.79733509	0.00056864	0.039623351
ENSG00000188305	PEAK3	-2.512908015	0.000476613	0.036443747
ENSG00000261371	PECAM1	-2.745256857	4.40E-06	0.004923545
ENSG00000165434	PGM2L1	2.417002003	8.32E-05	0.016662509
ENSG00000067177	PHKA1	1.6582549	0.000311072	0.029942263
ENSG00000140451	PIF1	2.500427357	0.000695964	0.043173299
ENSG00000100100	PIK3IP1	-2.257891825	8.09E-06	0.006013654
ENSG00000085514	PILRA	-2.04204337	0.000704899	0.043556805
ENSG00000107242	PIP5K1B	-2.815097962	8.90E-05	0.016816931
ENSG00000162878	PKDCC	-2.130540294	0.000141404	0.020212213
ENSG00000138308	PLA2G12B	-3.032775391	0.00057085	0.039731562
ENSG00000170890	PLA2G1B	-4.910476702	2.39E-05	0.009335392
ENSG00000168907	PLA2G4F	-4.235002567	0.000243617	0.025925379
ENSG00000189129	PLAC9	-2.570187223	0.000271435	0.027091078
ENSG00000118495	PLAGL1	-1.359525537	0.000795346	0.046433305
ENSG00000121316	PLBD1	-2.336654443	0.000365807	0.032346602
ENSG00000137841	PLCB2	-1.286884173	0.000464749	0.035991538
ENSG00000115896	PLCL1	-1.844196012	0.000375706	0.032688455
ENSG00000147872	PLIN2	-2.14656714	0.000665151	0.042095391
ENSG00000166851	PLK1	3.443153464	0.000229295	0.024943207
ENSG00000142731	PLK4	2.423906698	0.000507728	0.037504968
ENSG00000067113	PLPP1	-1.456777077	0.000634367	0.041609721
ENSG00000141934	PLPP2	2.859099086	0.000613339	0.040854664
ENSG00000162407	PLPP3	-1.684121408	0.000266934	0.026908269
ENSG00000114698	PLSCR4	-1.631172147	0.000230263	0.024986617
ENSG00000141682	PMAIP1	2.949079698	0.000674368	0.042358944
ENSG00000141744	PNMT	-3.793710386	0.000197775	0.023548949
ENSG00000100479	POLE2	2.76063047	9.54E-05	0.017026846
ENSG00000256525	POLG2	1.479708002	0.000558799	0.039448515
ENSG00000051341	POLQ	3.664718346	2.58E-05	0.009758655
ENSG00000113356	POLR3G	2.350183181	0.000656343	0.042095391
ENSG00000184486	POU3F2	5.987597274	0.00065349	0.042066262
ENSG00000132170	PPARG	-1.957635009	5.73E-05	0.013543173
ENSG00000128059	PPAT	2.19939533	5.63E-05	0.013416859
ENSG00000167641	PPP1R14A	-2.830419685	0.000379269	0.032842938
ENSG00000213082	PPP1R14BP2	4.858918376	0.000563558	0.039448515
ENSG00000166143	PPP1R14D	8.737442449	0.000170772	0.02173847
ENSG00000074211	PPP2R2C	6.076223958	0.000742972	0.044884425
ENSG00000133246	PRAM1	-3.071474639	4.77E-06	0.005027991
ENSG00000185686	PRAME	9.267360963	0.000650975	0.042066262
ENSG00000197870	PRB3	9.695443763	0.000337084	0.031079014
ENSG00000188783	PRELP	-2.371008746	0.000638233	0.041732127
ENSG00000124126	PREX1	-1.931226286	4.89E-05	0.012629259
ENSG00000180644	PRF1	-1.808533297	0.000413719	0.034148638
ENSG00000116690	PRG4	-3.633671894	5.85E-05	0.01370273
ENSG00000163637	PRICKLE2	-1.916203745	0.000264421	0.026700437
ENSG00000171132	PRKCE	-2.100617134	0.000164837	0.021486719
ENSG00000027075	PRKCH	-1.584678882	0.000248688	0.026154676
ENSG00000184304	PRKD1	-1.935868137	0.000135847	0.019991362
ENSG00000138669	PRKG2	-3.26161008	7.17E-06	0.006013654
ENSG00000184500	PROS1	-2.153017577	1.52E-05	0.00759354
ENSG00000111215	PRR4	6.516851752	0.000893626	0.049586421
ENSG00000146250	PRSS35	-2.755033817	0.000534713	0.038639217
ENSG00000105227	PRX	-4.332515346	4.81E-06	0.005027991
ENSG00000135069	PSAT1	3.392667051	0.000563835	0.039448515
ENSG00000226652	PSMD10P2	6.112922912	0.00043748	0.035000152
ENSG00000171611	PTCRA	-3.359843832	6.77E-05	0.014884874
ENSG00000107317	PTGDS	-2.893312778	8.80E-05	0.016816931
ENSG00000171522	PTGER4	-1.637693151	0.000520421	0.037941281
ENSG00000160013	PTGIR	-2.023113842	0.000619348	0.041074608
ENSG00000160801	PTH1R	-2.633323258	0.000230933	0.024986617
ENSG00000087494	PTHLH	4.803721274	0.000488292	0.037046123
ENSG00000070778	PTPN21	-2.605863021	1.20E-05	0.006829229
ENSG00000080031	PTPRH	5.642865702	2.37E-07	0.001465628
ENSG00000249859	PVT1	2.905865899	1.40E-05	0.007323524
ENSG00000183010	PYCR1	3.441132932	3.87E-05	0.011205408
ENSG00000156675	RAB11FIP1	-2.359935485	0.000169263	0.021735803
ENSG00000167964	RAB26	3.602874831	0.000231621	0.025016266
ENSG00000169213	RAB3B	6.378463173	0.000561687	0.039448515
ENSG00000085999	RAD54L	3.542856819	0.000264431	0.026700437
ENSG00000131831	RAI2	-2.639513959	1.90E-05	0.008306707
ENSG00000116191	RALGPS2	2.026195745	0.000789449	0.046267681
ENSG00000131477	RAMP2	-3.152012594	3.18E-05	0.010404416
ENSG00000122679	RAMP3	-3.914539719	1.93E-05	0.008306707
ENSG00000058335	RASGRF1	-4.092027014	1.43E-05	0.007329092
ENSG00000068831	RASGRP2	-1.760437438	0.000578872	0.040105285
ENSG00000171777	RASGRP4	-2.326042053	0.000416985	0.03417416
ENSG00000105538	RASIP1	-2.286738916	0.000663969	0.042095391
ENSG00000103710	RASL12	-1.981966766	0.000389733	0.033153581
ENSG00000101265	RASSF2	-1.57753838	0.00051885	0.037941281
ENSG00000266094	RASSF5	-1.456929968	0.000578713	0.040105285
ENSG00000078328	RBFOX1	8.46647856	0.000705026	0.043556805
ENSG00000076067	RBMS2	-1.691205255	0.000623402	0.041298158
ENSG00000138207	RBP4	-3.157623727	0.000281264	0.027706324
ENSG00000172348	RCAN2	-2.155684646	0.000102484	0.01760953
ENSG00000278023	RDM1	4.256680991	0.000388265	0.033075219
ENSG00000122707	RECK	-1.728390587	0.000105502	0.018025698
ENSG00000160957	RECQL4	2.761630715	0.000262841	0.026700437
ENSG00000102032	RENBP	-1.997997517	0.000640393	0.041784255
ENSG00000169891	REPS2	-1.916967386	0.000144246	0.020334696
ENSG00000102760	RGCC	-4.130312907	9.40E-08	0.001001181
ENSG00000130988	RGN	-3.080415541	0.000325279	0.030485469
ENSG00000091844	RGS17	4.224920809	4.73E-05	0.012492095
ENSG00000143248	RGS5	-1.843455901	0.000444644	0.03529319
ENSG00000108370	RGS9	-3.181210745	4.85E-05	0.012629259
ENSG00000103269	RHBDL1	3.905154342	0.00071907	0.044154501
ENSG00000132677	RHBG	5.291457705	0.000614005	0.040854664
ENSG00000126785	RHOJ	-2.017846663	9.21E-05	0.016833614
ENSG00000100599	RIN3	-1.876309567	0.000130353	0.019784139
ENSG00000175643	RMI2	2.380541235	0.000555515	0.039448515
ENSG00000137393	RNF144B	-2.488789795	1.07E-05	0.006506547
ENSG00000185008	ROBO2	-2.797244025	4.13E-05	0.011516662
ENSG00000154133	ROBO4	-2.832249084	0.000224092	0.02476421
ENSG00000244485	RPL18P13	6.017228275	0.000771054	0.045721232
ENSG00000071242	RPS6KA2	-2.066177776	0.000213032	0.024310983
ENSG00000241749	RPSAP52	6.598073379	0.000427002	0.034505856
ENSG00000171848	RRM2	2.660953707	0.000907591	0.049948871
ENSG00000102104	RS1	-4.038342188	0.00013715	0.02004788
ENSG00000169218	RSPO1	-3.612333813	0.000612003	0.04081119
ENSG00000147655	RSPO2	-5.274861893	1.65E-05	0.007769283
ENSG00000182010	RTKN2	-4.152895206	3.54E-05	0.011031119
ENSG00000267750	RUNDC3A-AS1	3.553800132	0.000197789	0.023548949
ENSG00000171509	RXFP1	-2.902064593	7.51E-05	0.015820161
ENSG00000143171	RXRG	-4.38525489	4.71E-05	0.012492095
ENSG00000196754	S100A2	3.300884356	0.000220656	0.024760545
ENSG00000170989	S1PR1	-3.657314687	1.16E-07	0.001001181
ENSG00000125910	S1PR4	-2.239371263	0.000780064	0.045940236
ENSG00000103449	SALL1	7.565017694	0.000134793	0.019933179
ENSG00000256463	SALL3	8.012603976	0.000196732	0.023515721
ENSG00000101115	SALL4	4.375966607	1.72E-05	0.00787324
ENSG00000203727	SAMD5	-2.154165855	0.000226421	0.02476421
ENSG00000101347	SAMHD1	-1.671809172	0.000369693	0.032453058
ENSG00000186193	SAPCD2	4.229820559	0.000115585	0.018543474
ENSG00000111961	SASH1	-1.925470369	0.000193887	0.02336545
ENSG00000122122	SASH3	-1.632801059	0.000750009	0.044946062
ENSG00000164764	SBSPON	-3.032253587	8.26E-05	0.016645006
ENSG00000252481	SCARNA13	5.593690375	0.000805668	0.046720271
ENSG00000177098	SCN4B	-3.287211356	0.000244489	0.02594288
ENSG00000136546	SCN7A	-2.883269484	0.000118657	0.01864089
ENSG00000196876	SCN8A	3.416358844	0.000774967	0.045815543
ENSG00000166828	SCNN1G	-3.036619269	0.000398401	0.033513883
ENSG00000159307	SCUBE1	-3.45987654	7.86E-06	0.006013654
ENSG00000137575	SDCBP	-1.393181983	0.000785375	0.046120529
ENSG00000214491	SEC14L6	-4.426625006	5.87E-06	0.005377652
ENSG00000250722	SELENOP	-2.790492727	5.69E-07	0.002294607
ENSG00000110876	SELPLG	-2.299773249	6.34E-05	0.014356867
ENSG00000010319	SEMA3G	-3.924865346	3.19E-05	0.010404416
ENSG00000137872	SEMA6D	-2.824436218	0.000225219	0.02476421
ENSG00000111897	SERINC1	-1.440623685	0.000600372	0.040436852
ENSG00000180440	SERTM1	-4.99862152	0.000376159	0.032688455
